no	correct	incorrect	question	answer1	answer2	answer3
451	0	1	다음은 결합도의 여섯 가지 종류 중 하나에 대한 설명이다. 한 모듈이 다른 모듈의 내부 기능 및 그 내부 자료를 직접 참조하거나 수정할 때의 결합도.	내용 결합도	Content Coupling
452	0	1	다음은 결합도의 여섯 가지 종류 중 하나에 대한 설명이다. 1. 공유되는 공통 데이터 영역을 여러 모듈이 사용할 때의 결합도. 2. 파라미터가 아닌 모듈 밖에 선언된 전역 변수를 사용하여 전역 변수를 갱신하는 방식으로 상호작용하는 때의 결합도.	공통 결합도	공유 결합도	Common Coupling
453	0	1	다음은 결합도의 여섯 가지 종류 중 하나에 대한 설명이다. 어떤 모듈에서 선언한 데이터(변수)를 외부의 다른 모듈에서 참조할 때의 결합도	외부 결합도	External Coupling
454	0	1	다음은 결합도의 여섯 가지 종류 중 하나에 대한 설명이다. 1. 어떤 모듈이 다른 모듈 내부의 논리적인 흐름을 제어하기 위해 제어 신호나 제어 요소를 전달하는 결합도. 2. 하위 모듈에서 상위 모듈로 제어 신호가 이동하여 하위 모듈이 상위모듈에게 처리 명령을 내리는 권리 전도 현상이 발생하게 됨.	제어 결합도	Control Coupling
455	0	1	다음은 결합도의 여섯 가지 종류 중 하나에 대한 설명이다. 모듈 간의 인터페이스로 배열이나 레코드 등의 자료 구조가 전달될 때의 결합도.	스탬프 결합도	검인 결합도	Stamp Coupling
456	1	0	다음은 결합도의 여섯 가지 종류 중 하나에 대한 설명이다. 모듈 간의 인터페이스가 자료 요소로만 구성될 때의 결합도.	자료 결합도	Data Coupling
457	1	0	모듈의 내부 요소들이 서로 관련되어 있는 정도는? ○○○가 강할수록 품질이 높고, 약할수록 품질이 낮다. ○○○의 강도 : . 기능적 ○○○ > 순차적 ○○○ > 교환적 ○○○ > 절차적 ○○○ > 시간적 ○○○ > 논리적 ○○○ > 우연적 ○○○.	응집도	Cohesion
458	0	1	다음은 응집도의 일곱 가지 종류 중 하나에 대한 설명이다. 모듈 내부의 모든 기능 요소들이 단일 문제와 연관되어 수행될 경우의 응집도.	기능적 응집도	Functional Cohesion
459	0	1	다음은 응집도의 일곱 가지 종류 중 하나에 대한 설명이다. 모듈 내 하나의 활동으로부터 나온 출력 데이터를 그 다음 활동의 입력 데이터로 사용할 경우의 응집도.	순차적 응집도	Sequential Cohesion
460	0	1	다음은 응집도의 일곱 가지 종류 중 하나에 대한 설명이다. 동일한 입력과 출력을 사용하여 서로 다른 기능을 수행하는 구성 요소들이 모였을 경우의 응집도.	교환적 응집도	통신적 응집도	Communication Cohesion
461	0	1	다음은 응집도의 일곱 가지 종류 중 하나에 대한 설명이다. 모듈이 다수의 관련 기능을 가질 때 모듈 안의 구성 요소들이 그 기능을 순차적으로 수행할 경우의 응집도.	절차적 응집도	Procedural Cohesion
462	0	1	다음은 응집도의 일곱 가지 종류 중 하나에 대한 설명이다. 특정 시간에 처리되는 몇 개의 기능을 모아 하나의 모듈로 작성할 경우의 응집도.	시간적 응집도	Temporal Cohesion
463	0	1	다음은 응집도의 일곱 가지 종류 중 하나에 대한 설명이다. 유사한 성격을 갖거나 특정 형태로 분류되는 처리 요소들로 하나의 모듈이 형성되는 경우의 응집도.	논리적 응집도	Logical Cohesion
464	0	1	다음은 응집도의 일곱 가지 종류 중 하나에 대한 설명이다. 모듈 내부의 각 구성 요소들이 서로 관련 없는 요소로만 구성된 경우의 응집도.	우연적 응집도	Coincidental Cohesion
465	0	1	어떤 모듈을 제어하는 모듈의 수는? ○○○이 높다는 것은 재사용 측면에서 설계가 잘 되어 있다고 볼 수 있다. ○○○이 높은 경우 단일 장애점이 발생할 수 있으므로 중점적인 관리 및 테스트가 필요하다.	팬인	Fan- In
466	1	0	어떤 모듈에 의해 제어되는 모듈의 수는?	팬아웃	Fan- Out
467	0	1	논리의 기술에 중점을 두고 도형을 이용해 표현하는 방법은? 박스 다이어그램, Chapin Chart라고도 한다. GOTO나 화살표를 사용하지 않는다. 연속, 선택 및 다중 선택, 반복의 3가지 제어 논리 구조로 표현한다. 조건이 복합되어 있는 곳의 처리를 시작적으로 명확히 식별하는 데 적합하다.	N- S 차트	Nassi- Schneideman Chart
468	1	0	소프트웨어 구현에 필요한 여러 동작 중 한 가지 동작을 수행하는 기능을 모듈로 구현한 것은? ○○○로 구현되는 하나의 기능을 단위 기능이라고 부른다. 독립적인 컴파일이 가능하며, 다른 모듈에 호출되거나 삽입되기도 한다.	단위 모듈	Unit Module
469	0	1	모듈 간 통신 방식을 구현하기 위해 사용되는 대표적인 프로그래밍 인터페이스 집합은? 복수의 프로세스를 수행하며 이뤄지는 프로세스 간 통신까지 구현이 가능하다.	IPC	Inter- Process Communication
470	0	1	다음은 IPC의 대표 메소드 다섯 가지 중 하나에 대한 설명이다. 공유 가능한 메모리를 구성하여 다수의 프로세스가 통신하는 방식.	Shared Memory
471	0	1	다음은 IPC의 대표 메소드 다섯 가지 중 하나에 대한 설명이다. 네트워크 소켓을 이용하여 네트워크를 경유하는 프로세스 간에 통신하는 방식.	Socket
472	0	1	다음은 IPC의 대표 메소드 다섯 가지 중 하나에 대한 설명이다. 공유 자원에 대한 접근 제어를 통해 통신하는 방식.	Semaphores
473	0	1	다음은 IPC의 대표 메소드 다섯 가지 중 하나에 대한 설명이다. 1. 'Pipe'라고 불리는 선입선출 형태로 구성된 메모리를 여러 프로세스가 공유하여 통신하는 방식. 2. Pipe는 하나의 프로세스가 이용 중이라면 다른 프로세스는 접근할 수 없음.	Pipe&named Pipes
474	0	1	다음은 IPC의 대표 메소드 다섯 가지 중 하나에 대한 설명이다. 메시지가 발생하면 이를 전달하는 방식으로 통신하는 방식.	Message Queueing
475	0	1	프로그램의 단위 기능으로 구현된 모듈이 정해진 기능을 정확히 수행하는지 검증하는 것은? 단위 테스트(Unit Test)라고도 불린다. ○○○의 기준은 단위 모듈에 대한 코드이므로 시스템 수준의 오류는 잡아낼 수 없다.	단위 모듈 테스트
476	0	1	구현된 소프트웨어가 사용자의 요구사항을 정확하게 준수했는지를 확인하기 위한 테스트 항목에 대한 명세서를 의미하는 것은? ○○○를 이용하지 않은 테스트는 특정 요소에 대한 검증이 누락되거나 불필요한 검증의 반복으로 인해 인력과 시간을 낭비할 수 있다.ISO/IEC/IEEE 29119- 3 표준에 따른 ○○○의 구성 요소. 식별자(Identifier) : 항목 식별자, 일련번호. 테스트 항목(Test Item) : 테스트 대상(모듈 또는 기능). 입력 명세(Input Specification) : 입력 데이터 또는 테스트 조건. 출력 명세(Output Specification) : ○○○ 수행 시 예상되는 출력 결과. 환경 설정(Environmental Needs) : 필요한 하드웨어나 소프트웨어의 환경. 특수 절차 요구(Special Procedure Requirment) : ○○○ 수행 시 특별히 요구되는 절차. 의존성 기술(Inter- case DEpendencies) : ○○○ 간의 의존성.	테스트 케이스	Test Case
477	1	0	여러 프로그램에서 공통으로 사용할 수 있는 모듈은? 자주 사용되는 계산식이나 매번 필요한 사용자 인증과 같은 기능들이 ○○○로 구성될 수 있다. ○○○을 구현할 때는 해당 기능을 명확히 이해할 수 있도록 명세 기법을 준수해야 한다.	공통 모듈
478	0	1	다음은 공통 모듈 명세의 다섯 가지 기법 중 하나에 대한 설명이다. 시스템 구현 시 해당 기능이 필요하다는 것을 알 수 있도록 정확히 작성함.	정확성	Correctness
479	1	0	다음은 공통 모듈 명세의 다섯 가지 기법 중 하나에 대한 설명이다. 해당 기능을 이해할 때 중의적으로 해석되지 않도록 명확하게 작성함.	명확성	Clarity
480	0	1	다음은 공통 모듈 명세의 다섯 가지 기법 중 하나에 대한 설명이다. 시스템 구현을 위해 필요한 모든 것을 기술함.	완전성	Completeness
481	0	1	다음은 공통 모듈 명세의 다섯 가지 기법 중 하나에 대한 설명이다. 공통 기능들 간 상호 충돌이 발생하지 않도록 작성함.	일관성	Consistency
482	0	1	다음은 공통 모듈 명세의 다섯 가지 기법 중 하나에 대한 설명이다. 기능에 대한 요구사항의 출처, 관련 시스템 등의 관계를 파악할 수 있도록 작성함.	추적성	Traceability
483	2	0	이미 개발된 기능들을 새로운 시스템이나 기능 개발에 사용하기 적합하도록 최적화하는 작업은? 새로 개발하는데 필요한 비용과 시간을 아낄 수 있다. 누구나 이해할 수 있고 사용이 가능하도록 사용법을 공개해야 한다. ○○○ 규모에 따른 분류. 함수와 객체 : 클래스나 메소드 단위의 소스 코드를 재사용함. 컴포넌트 : . - 독립적인 업무 또는 기능을 수행하는 실행 코드 기반으로 작성된 모듈. - 컴포넌트 자체에 대한 수정 없이 인터페이스를 통해 통신하는 방식으로 재사용함. 애플리케이션 : 공통된 기능들을 제공하는 애플리케이션을 공유하는 방식으로 재사용함. 	재사용	Reuse
484	1	0	자료의 분류·조합·집계·추출을 용이하게 하기 위해 사용하는 기호는? 정보를 신속·정확·명료하게 전달할 수 있게 한다. 일정한 규칙에 따라 작성된다. 정보 처리의 효율과 처리된 정보의 가치에 많은 영향을 미친다.	코드	Code
485	0	1	다음은 코드의 다섯 가지 주요 기능 중 하나에 대한 설명이다. 데이터 간의 성격에 따라 구분이 가능함.	식별 기능
486	0	1	다음은 코드의 다섯 가지 주요 기능 중 하나에 대한 설명이다. 특정 기준이나 동일한 유형에 해당하는 데이터를 그룹화 할 수 있음.	분류기능
487	0	1	다음은 코드의 다섯 가지 주요 기능 중 하나에 대한 설명이다. 의미를 부여하여 나열할 수 있음.	배열 기능
488	0	1	다음은 코드의 다섯 가지 주요 기능 중 하나에 대한 설명이다. 다양한 데이터를 기준에 맞추어 표현할 수 있음.	표준화 기능
489	0	1	다음은 코드의 다섯 가지 주요 기능 중 하나에 대한 설명이다. 복잡한 데이터를 간소화할 수 있음.	간소화 기능
490	0	1	다음은 코드의 일곱 가지 종류 중 하나에 대한 설명이다. 자료의 발생 순서, 크기 순서 등 일정 기준에 따라서 최초의 자료부터 차례로 일련번호를 부여하는 방법으로, 순서 코드 또는 일련번호 코드라고 함. 예) 1, 2, 3, 4, ….	순차 코드	Sequence Code
491	1	0	다음은 코드의 일곱 가지 종류 중 하나에 대한 설명이다. 코드화 대상 항목 중에서 공통성이 있는 것끼리 블록으로 구분하고, 각 블록 내에서 일련번호를 부여하는 방법으로, 구분 코드라고도 함. 예) 1001~1100 : 총무부, 1101~1200 : 영업부.	블록 코드	Block Code
492	1	0	다음은 코드의 일곱 가지 종류 중 하나에 대한 설명이다. 코드화 대상 항목을 0 ~ 9 까지 10진 분할하고, 다시 그 각각에 대하여 10진 분할하는 방법을 필요한 만큼 반복하는 방법으로, 도서 분류식 코드라고도 함. 코드 대상 항목의 추가가 용이하며 무제한적으로 확대할 수 있으나 자릿수가 길어질 수 있고 기계 처리에는 적합하지 않다. 예) 1000 : 공학, 1100 : 소프트웨어 공학, 1100 : 소프트웨어 설계.	10진 코드	Decimal Code
493	0	1	다음은 코드의 일곱 가지 종류 중 하나에 대한 설명이다. 코드화 대상 항목을 일정 기준에 따라 대분류, 중분류, 소분류 등으로 구분하고, 각 그룹 안에서 일련번호를 부여하는 방법임. 예) 1- 01- 001 : 본사- 총무부- 인사계, 2- 01- 001 : 지사- 총무부- 인사계.	그룹 분류 코드	Group Classification
494	0	1	다음은 코드의 일곱 가지 종류 중 하나에 대한 설명이다. 코드화 대상 항목의 명칭이나 약호와 관계가 있는 숫자나 문자, 기호를 이용하여 코드를 부여하는 방법임. 예) TV- 40 : 40인치 TV, L- 15- 220 : 12W 220V의 램프.	연상 코드	Mnemonic Code
495	0	1	다음은 코드의 일곱 가지 종류 중 하나에 대한 설명이다. 코드화 대상 항목의 성질, 즉 길이, 넓이, 부피, 지름, 높이 등의 물리적 수치를 그댈 코드에 적용시키는 방법으로, 유효 숫자 코드라고도 함. 예)120- 720- 1500 : 두께×폭×길이가 120×720×1500인 강판.	표의 숫자 코드	Significant Digit Code
496	0	1	다음은 코드의 일곱 가지 종류 중 하나에 대한 설명이다. 필여한 기능을 하나의 코드로 수행하기 어려운 경우 2개 이상의 코드를 조합하여 만드는 방법임. 예) 연상 코드＋순차 코드. 예) KE- 711 : 대한항공 711기, AC- 253 : 에어캐나다 253기	합성 코드	Combined Code
497	1	0	모듈 간의 관계 및 인터페이스를 설계할 때 참조할 수 있는 전형적인 해결 방식 또는 예제를 의미하는 것은? 문제 및 배경, 실제 적용된 사례, 재사용이 가능한 샘플 코드 등으로 구성되어 있다. '바퀴를 다시 발명하지 마라(Don't reinvent the wheel)'라는 말과 같이, 개발 과정 중에 문제가 발생하면 새로 해결책을 구상하는 것보다 문제에 해당하는 ○○○을 참고하여 적용하는 것이 더 효율적이다. GOF의 ○○○은 생성 패턴, 구조 패턴, 행위 패턴으로 구분된다.	디자인 패턴	Design Pattern
498	0	1	클래스나 객체의 생성과 참조 과정을 정의하는 패턴은?	생성 패턴	Creational Pattern
499	0	1	다음은 생성 패턴의 다섯 가지 종류 중 하나에 대한 설명이다. 1. 구체적인 클래스에 의존하지 않고, 인터페이스를 통해 서로 연관·의존하는 객체들의 그룹으로 생성하여 추상적으로 표현함. 2. 연관된 서브 클래스를 묶어 한 번에 교체하는 것이 가능함.	추상 팩토리	Abstract Factory
500	0	1	다음은 생성 패턴의 다섯 가지 종류 중 하나에 대한 설명이다. 1. 작게 분리된 인스턴스를 건축 하듯이 조합하여 객체를 생성함. 2. 객체의 생성 과정과 표현 방법을 분리하고 있어, 동일한 객체 생성에서도 서로 다른 결과를 만들어 낼 수 있음.	빌더	Builder
501	0	1	다음은 생성 패턴의 다섯 가지 종류 중 하나에 대한 설명이다. 1. 객체 생성을 서브 클래스에서 처리하도록 분리하여 캡슐화한 패턴. 2. 상위 클래스에서 인터페이스만 정의하고 실제 생성은 서브 클래스가 담당함. 3. 가상 생성자(Virtual Constructor) 패턴이라고도 함.	팩토리 메소드	Factory Method
502	1	0	다음은 생성 패턴의 다섯 가지 종류 중 하나에 대한 설명이다. 1. 원본 객체를 복제하는 방법으로 객체를 생성하는 패턴. 2. 일반적인 방법으로 객체를 생성하며, 비용이 큰 경우 주로 이용함.	프로토타입	Prototype
503	0	1	다음은 생성 패턴의 다섯 가지 종류 중 하나에 대한 설명이다. 1. 하나의 객체를 생성하면 생성된 객체를 어디서든 참조할 수 있지만, 여러 프로세스가 동시에 참조할 수는 없음. 2. 클래스 내에서 인스터스가 하나뿐임을 보장하며, 불필요한 메모리 낭비를 최소화 할 수 있음.	싱글톤	Singeton
504	1	0	구조가 복잡한 시스템을 개발하기 쉽도록 클래스나 객체들을 조합하여 더 큰 구조로 만드는 패턴은?	구조 패턴	Structural Pattern
505	0	1	다음은 구조 패턴의 일곱 가지 종류 중 하나에 대한 설명이다. 1. 호환성이 없는 클래스들의 인터페이스를 다른 클래스가 이용할 수 있도록 변환해주는 패턴. 2. 기존의 클래스를 이용하고 싶지만 인터페이스가 일치하지 않을 때 이용함.	어댑터	Adapter
506	0	1	다음은 구조 패턴의 일곱 가지 종류 중 하나에 대한 설명이다. 1. 구현부에서 추상층을 분리하여, 서로가 독립적으로 확장할 수 있도록 구성한 패턴. 2. 기능과 구현을 두 개의 별도 클래스로 구현함.	브리지	Bridge
507	0	1	다음은 구조 패턴의 일곱 가지 종류 중 하나에 대한 설명이다. 1. 여러 객체를 가진 복합 객체와 단일 객체를 구분 없이 다루고자 할 때 사용하는 패턴. 2. 객체들을 트리 구조로 구성하여 디렉터리 안에 디렉터리가 있듯이 복합 객체 안에 복합 객체가 포함되는 구조를 구현할 수 있음.	컴포지트	Composite
508	0	1	다음은 구조 패턴의 일곱 가지 종류 중 하나에 대한 설명이다. 1. 객체 간의 결합을 통해 능동적으로 기능들을 확장할 수 있는 패턴. 2. 임의의 객체에 부가적인 기능을 추가하기 위해 다른 객체들을 덧붙이는 방식으로 구현함.	데코레이터	Decorator
509	0	1	다음은 구조 패턴의 일곱 가지 종류 중 하나에 대한 설명이다. 1. 복잡한 서브 클래스들을 피해 더 상위에 인터페이스를 구성함으로써 서브 클래스들의 기능을 간편하게 사용할 수 있도록 하는 패턴. 2. 서브 클래스들 사이의 통합 인터페이스를 제공하는 Wrapper 객체가 필요함.	퍼싸드	Facade
510	0	1	다음은 구조 패턴의 일곱 가지 종류 중 하나에 대한 설명이다. 1. 인스턴스가 필요할 때마다 매번 생성하는 것이 아니고 가능한한 공유해서 사용함으로써 메모리를 절약하는 패턴. 2. 다수의 유사 객체를 생성하거나 조작할 때 유용하게 사용할 수 있음.	플라이웨이트	Flyweight
511	0	1	다음은 구조 패턴의 일곱 가지 종류 중 하나에 대한 설명이다. 1. 접근이 어려운 객체와 여기에 연결하려는 객체 사이에서 인터페이스 역할을 수행하는 패턴. 2. 네트워크 연결, 메모리의 대용량 객체로의 접근 등에 주로 이용함.	프록시	Proxy
512	1	0	클래스나 객체들이 서로 상호작용하는 방법이나 책임 분배 방법을 정의하는 패턴은?	행위 패턴	Behavioral Pattern
513	0	1	다음은 행위 패턴의 열 가지 종류 중 하나에 대한 설명이다. 1, 요청을 처리할 수 있는 객체가 둘 이상 존재하여 한 객체가 처리하지 못하면 다음 객체로 넘어가는 형태의 패턴. 2. 요청을 처리할 수 있는 각 객체들이 고리(Chain)로 묶어 있어 요청이 해결될 때까지 고리를 따라 책임이 넘어감.	책임 연쇄	Chain of Responsibility
514	0	1	다음은 행위 패턴의 열 가지 종류 중 하나에 대한 설명이다. 1. 요청을 객체의 형태로 캡슐화하여 재이용하거나 최소할 수 있도록 요청에 필요한 정보를 저장하거나 로그에 남기는 패턴. 2. 요청에 사용되는 각종 명령어들을 추상 클래스와 구체 클래스로 분리하여 단순화함.	커맨드	Command
515	0	1	다음은 행위 패턴의 열 가지 종류 중 하나에 대한 설명이다. 1. 언어에 문법 표현을 정의하는 패턴. 2. SQL이나 통신 프로토콜과 같은 것을 개발할 때 사용함.	인터프리터	Interpreter
516	0	1	다음은 행위 패턴의 열 가지 종류 중 하나에 대한 설명이다. 1. 자료 구조와 같이 접근이 잦은 객체에 대해 동일한 인터페이스를 사용하도록 하는 패턴. 2. 내부 표현 방법의 노출 없이 순차적인 접근이 가능함.	반복자	Iterator
517	0	1	다음은 행위 패턴의 열 가지 종류 중 하나에 대한 설명이다. 1. 수많은 객체들 간의 복잡한 상호작용(Interface)을 캡슐화하여 객체로 정의하는 패턴. 2. Ctrl + Z와 같은 되돌리기 기능을 개발할 때 주로 이용함.	메멘토	Memento
518	0	1	다음은 행위 패턴의 열 가지 종류 중 하나에 대한 설명이다. 1. 한 객체의 상태가 변화하면 객체에 상속되어 있는 다른 객체들에게 변화된 상태를 전달하는 패턴. 2. 일대다의 의존성을 정의함. 3. 주로 분산된 시스템 간에 이벤트를 생성·발행(Publish)하고, 이를 수신(Subscribe)해야 할 때 이용함.	옵서버	Observer
519	0	1	다음은 행위 패턴의 열 가지 종류 중 하나에 대한 설명이다. 1. 객체의 상태에 따라 동일한 동작을 다르게 처리해야 할 때 사용하는 패턴. 2. 객체 상태를 캡슐화하고 이를 참조하는 방식으로 처리함.	상태	State
520	0	1	다음은 행위 패턴의 열 가지 종류 중 하나에 대한 설명이다. 1. 동일한 계열의 알고리즘들을 개별적으로 캡슐화하여 상호 교환할 수 있게 정의하는 패턴. 2. 클라이언트는 독립적으로 원하는 알고리즘을 선택하여 사용할 수 있으며, 클라이언트에 영향 없이 알고리즘의 변경이 가능함.	전략	Strategy
521	0	1	다음은 행위 패턴의 열 가지 종류 중 하나에 대한 설명이다. 1. 상위 클래스에서 골격을 정의하고, 하위 클래스에서 세부 처리를 구체화하는 구조의 패턴. 2. 유사한 서브 클래스를 묶어 공통된 내용을 상위 클래스에서 정의함으로써 코드의 양을 줄이고 유지보수를 용이하게 해줌.	템플릿 메소드	Template Method
522	1	0	개발에 필요한 환경, 즉 편집기(Editor), 컴파일러(Compiler), 디버거(Debugger) 등의 다양한 툴을 하나의 인터페이스로 통합하여 제공하는 환경을 말하는 것은? ○○○ 도구는 ○○○을 제공하는 소프트웨어를 의미한다. ○○○ 도구는 코드를 실행하거나 테스트할 때 오류가 발생한 부분을 시각화하므로 수정이 용이하다.	통합 개발 환경	IDE	Integrated Development Environment
523	0	1	소스 코드 파일들을 컴퓨터에서 실행할 수 있는 제품 소프트웨어로 변환하는 과정 또는 결과물을 말하는 것은? ○○○는 전처리(Preprocessing), 컴파일(Compile) 등의 작업을 수행한다.	빌드 도구
524	1	0	개발에 참여하는 사람들이 서로 다른 작업 환경에서 원활히 프로젝트를 수행할 수 있도록 도와주는 도구는? 협업 소프트웨어, 그룹웨어(Groupware) 등으로도 불린다. 일정 관리, 업무흐름 관리, 정보 공유, 커뮤니케이션 등의 업무 보조 도구가 포함된다.	협업 도구
525	1	0	웹 애플리케이션의 로직을 구현할 서버 프로그램을 제작하여 웹 애플리케이션 서버(WAS)에 탑재하는 것의 의미하는 것은? ○○○에 사용되는 프로그래밍 언어에는 Java, JavaScript, Python, PHP, Ruby 등이 있다. 각 프로그래밍 언어에는 해당 언어로 서버 프로그램을 개발할 수 있도록 지원하는 프레임워크가 있다.	서버 개발
526	0	1	서버 프로그램 개발 시 다양한 네트워크 설정, 요청 및 응답 처리, 아키텍처 모델 구현 등을 손쉽게 처리할 수 있도록 클래스나 인터페이스를 제공하는 소프트웨어를 의미하는 것은? ○○○의 대부분은 모델- 뷰- 컨트롤러(MVC) 패턴을 기반으로 개발되었다.	서버 개발 프레임워크
527	0	1	DTO/VO, SQL, DAO, Service, Controller를 각각 구현하는 과정은? 구현 순서는 개발자가 임의로 변경할 수 있다. 개발하려는 서버 프로그램의 목적, 개발 언어, 규모 등의 이유로 통합하거나 세분화할 수 있다.	서버 개발 과정
528	0	1	다음은 서버 개발 구현의 다섯 가지 과정 둥 하나에 대한 설명이다. 1. 데이터 교환을 위해 사용할 객체를 만드는 과정. 2. 송·수신할 데이터의 자료형(Data Type)에 맞는 변수 및 객체를 생성함.	DTO/VO 구현	Data Transfer Object/Value Object 구현
529	0	1	다음은 서버 개발 구현의 다섯 가지 과정 둥 하나에 대한 설명이다. 1. 데이터의 삽입, 변경, 삭제 등의 작업을 수행할 SQL문을 생성하는 과정. 2. SQL문은 소스 코드 내에 직접 입력, 또는 별도의 XML 파일로 관리함.	SQL 구현
530	0	1	다음은 서버 개발 구현의 다섯 가지 과정 둥 하나에 대한 설명이다. 데이터베이스에 접근하고, SQL을 활용하여 데이터를 실제로 조작하는 코드를 구현하는 과정.	DAO 구현	Data Access Object 구현
531	0	1	다음은 서버 개발 구현의 다섯 가지 과정 둥 하나에 대한 설명이다. 사용자의 요청에 응답하기 위한 로직을 구현하는 과정.	Service 구현
532	0	1	다음은 서버 개발 구현의 다섯 가지 과정 둥 하나에 대한 설명이다. 사용자의 요청에 적절한 서비스를 호출하여, 그 결과를 사용자에게 반환하는 코드를 구현하는 과정.	Controller 구현
533	0	1	사용자와의 상호 작용 없이 여러 작업들을 미리 정해진 일련의 순서에 따라 일괄적으로 처리하도록 만든 프로그램을 의미하는 것은?	배치 프로그램	Batch Program
534	0	1	다음은 배치 프로그램의 다섯 가지 필수 요소 중 하나에 대한 설명이다. 대량의 데이터를 가져오거나, 전달하거나, 계산하는 등의 처리가 가능해야 함.	대용량 데이터
535	0	1	다음은 배치 프로그램의 다섯 가지 필수 요소 중 하나에 대한 설명이다. 심각한 오류가 발생하는 상황을 제외하고는 사용자의 개입 없이 수행되어야 함.	자동화
536	0	1	다음은 배치 프로그램의 다섯 가지 필수 요소 중 하나에 대한 설명이다. 잘못된 데이터나 데이터 중복 등의 상황으로 중단되는 일 없이 수행되어야 함.	견고성
537	0	1	다음은 배치 프로그램의 다섯 가지 필수 요소 중 하나에 대한 설명이다. 오류가 발생하면 오류의 발생 위치, 시간 등을 추적할 수 있어야 함.	안정성	신뢰성
538	0	1	다음은 배치 프로그램의 다섯 가지 필수 요소 중 하나에 대한 설명이다. 1. 다른 응용 프로그램의 수행을 방해하지 않아야 함. 2. 지정된 시간 내에 처리가 완료되어야 함.	성능
539	1	0	일괄 처리(Batch Processing) 작업이 설정된 주기에 맞춰 자동으로 수행되도록 지원해주는 도구는? 특정 업무(Job)를 원하는 시간에 처리할 수 있도록 지원한다는 특성 때문에 잡 스케줄러(Job Scheduler)라고도 불린다.	배치 스케줄러	Batch Scheduler
540	0	1	다음은 배치 스케줄러의 세 가지 종류 중 하나에 대한 설명이다. 1. Spring Source 사와 Accenture 사가 2007년 공동 개발한 오픈 소스 프레임워크. 2. 로그 관리, 추적, 트랜잭션 관리, 작업 처리 통계, 작업 재시작 등의 다양한 기능을 제공함.	스프링 배치	Spring Batch
541	0	1	다음은 배치 스케줄러의 세 가지 종류 중 하나에 대한 설명이다. 1. 스프링 프레임워크로 개발되는 응용 프로그램들의 일괄 처리를 위한 다양한 기능을 제공하는 오픈 소스 라이브러리. 2. 수행할 작업과 수행 시간을 관리하는 요소들을 분리하여 일괄 처리 작업에 유연성을 제공함.	Quartz
542	1	0	다음은 배치 스케줄러의 세 가지 종류 중 하나에 대한 설명이다. 1. 리눅스의 기본 스케줄러 도구. 2. crontab 명령어를 통해 작업을 예약할 수 있음.	Cron
543	1	0	개발할 시스템과 외부 시스템을 연동하는데 필요한 시스템 인터페이스에 대한 요구사항을 기술한 것은? ○○○ 명세서의 구성 요소. - 인터페이스 이름. - 연계 대상 시스템. - 연계 범위 및 내용. - 연계 방식. - 송신 데이터. - 인터페이스 주기. - 기타 고려사항.	시스템 인터페이스 요구사항
544	1	0	요구사항을 분류하고 구체적으로 명세한 후 이를 이해관계자에게 전달하는 일련의 과정은? 소프트웨어 요구사항 분석 기법을 적절히 이용한다. 요구사항의 분해가 필요한 경우 적절한 수준으로 세분화한다. 요구사항 분석 시 누락된 요구사항이나 제한 조건을 추가한다. 요구사항에 대한 상대적 중요도를 평가하여 우선순위를 부여한다. ○○○ 절차. 1. 시스템 인터페이스 관련 요구사항을 선별하여 별도로 요구사항 목록을 만든다. 2. 요구사항과 관련된 자료를 준비한다. 3. 기능저인 요구사항과 비기능적인 요구사항으로 분류한다. 4. 요구사항을 분석하고 요구사항 명세서에 내용을 추가하거나 수정한다. 5. 추가·수정한 요구사항 명세서와 요구사항 목록을 관련 이해관계자에게 전달한다.	시스템 인터페이스 요구사항 분석
545	0	1	사용자들의 요구사항이 요구사항 명세서에 정확하고 완전하게 기술되었는지 검토하고 개발 범위의 기준인 베이스라인을 설정하는 것은? ○○○ 수행 순서. 1. 요구사항 검토 계획 수립 : 검토 기준 및 방법, 참여자, 체크리스트, 관련 자료, 일정 등의 검토 계획 수립. 2. 검토 및 오류 수정 : 인터페이스 요구사항 명세서 검토 및 오류 목록과 시정 조치서 작성. 3. 베이스라인 설정 : 검증된 인터페이스 요구사항을 승인받은 후 요구사항 명세서의 베이스라인 설정.	인터페이스 요구사항 검증
546	1	0	요구사항 명세서의 오류 확인 및 표준 준수 여부 등의 결함 여부를 검토 담당자들이 수작업으로 분석하는 방법은?	요구사항 검토	Requirements Review
547	1	0	다음은 요구사항 검토의 세 가지 방법 중 하나에 대한 설명이다. 요구사항 명세서 작성자가 명세서 내용을 직접 설명하고 동료들이 이를 들으면서 결함을 발견하는 형태의 검토 방법.	동료검토	Peer Review
548	1	0	다음은 요구사항 검토의 세 가지 방법 중 하나에 대한 설명이다. 검토 회의 전에 요구사항 명세서를 미리 배포하여 사전 검토한 후에 짧은 검토 회의를 통해 결함을 발견하는 형태의 검토 방법.	워크스루	Walk Through
549	0	1	다음은 요구사항 검토의 세 가지 방법 중 하나에 대한 설명이다. 요구사항 명세서 작성자를 제외한 다른 검토 전문가들이 요구사항 명세서를 확인하면서 결함을 발견하는 형태의 검토 방법.	인스펙션	Inspection
550	1	0	사용자의 요구사항을 정확히 파악하기 위해 실제 개발될 소프트웨어에 대한 견본품(Prototype)을 만들어 최정 결과물을 예측하는 것은?	프로토타이핑	Prototyping
